date,chrome_android-version,chrome_android-interop-2023-events,chrome_android-interop-2023-property,chrome_android-interop-2023-url,chrome_android-interop-2024-accessibility,chrome_android-interop-2024-dir,chrome_android-interop-2024-dsd,chrome_android-interop-2024-font-size-adjust,chrome_android-interop-2024-indexeddb,chrome_android-interop-2024-layout,chrome_android-interop-2024-nesting,chrome_android-interop-2024-popover,chrome_android-interop-2024-relative-color,chrome_android-interop-2024-scrollbar,chrome_android-interop-2024-starting-style-transition-behavior,chrome_android-interop-2024-text-wrap,chrome_android-interop-2024-video-rvfc,chrome_android-interop-2024-websockets,firefox_android-version,firefox_android-interop-2023-events,firefox_android-interop-2023-property,firefox_android-interop-2023-url,firefox_android-interop-2024-accessibility,firefox_android-interop-2024-dir,firefox_android-interop-2024-dsd,firefox_android-interop-2024-font-size-adjust,firefox_android-interop-2024-indexeddb,firefox_android-interop-2024-layout,firefox_android-interop-2024-nesting,firefox_android-interop-2024-popover,firefox_android-interop-2024-relative-color,firefox_android-interop-2024-scrollbar,firefox_android-interop-2024-starting-style-transition-behavior,firefox_android-interop-2024-text-wrap,firefox_android-interop-2024-video-rvfc,firefox_android-interop-2024-websockets,interop-interop-2023-events,interop-interop-2023-property,interop-interop-2023-url,interop-interop-2024-accessibility,interop-interop-2024-dir,interop-interop-2024-dsd,interop-interop-2024-font-size-adjust,interop-interop-2024-indexeddb,interop-interop-2024-layout,interop-interop-2024-nesting,interop-interop-2024-popover,interop-interop-2024-relative-color,interop-interop-2024-scrollbar,interop-interop-2024-starting-style-transition-behavior,interop-interop-2024-text-wrap,interop-interop-2024-video-rvfc,interop-interop-2024-websockets,revision
2024-01-01T00:07:15.409000+00:00,122.0.6220.0,851,1000,868,837,950,896,732,622,750,624,827,198,529,614,647,1000,214,123.0a1-nightly,631,888,974,803,829,909,1000,579,937,861,946,50,672,166,589,111,285,674,888,857,752,797,986,732,852,703,659,822,50,529,250,579,111,214,2a639a9fe4cdefd4ecd124a3f30caf631150eea5
2024-01-04T01:36:27.068000+00:00,122.0.6226.0,851,1000,868,840,970,896,732,622,751,624,820,198,529,614,647,1000,214,123.0a1-nightly,631,888,974,803,829,909,1000,579,938,861,946,50,672,166,589,111,285,674,888,857,754,817,986,732,851,704,659,815,50,529,250,579,111,214,3450d2440287c488907ceb4f212c24367f1d42ff
2024-01-05T01:27:42.373000+00:00,122.0.6228.0,841,1000,868,842,880,896,692,622,755,650,822,198,509,614,647,1000,214,123.0a1-nightly,631,888,974,803,829,909,1000,579,938,861,946,50,672,166,589,111,285,663,888,857,757,747,986,692,851,708,688,817,50,509,250,579,111,214,cbc4429f8320620f8ab617f67211078fad51aee7
2024-01-10T01:40:42.190000+00:00,122.0.6238.0,841,1000,868,849,979,896,732,622,751,650,822,194,509,614,647,1000,214,123.0a1-nightly,631,888,974,803,832,909,1000,579,937,861,946,50,672,166,589,111,285,663,888,857,764,831,986,732,851,704,688,817,47,509,250,579,111,214,7f564156b7e55b6300f795efcbeff8d63fb96004
2024-01-12T01:15:57.915000+00:00,122.0.6242.0,841,1000,868,847,930,896,732,622,751,650,827,194,529,614,647,1000,214,123.0a1-nightly,631,888,974,802,832,909,1000,579,937,861,946,50,672,166,589,111,285,663,888,857,762,780,986,732,851,704,688,822,47,529,250,579,111,214,ae27ac9c8b718cd2abbc632f34c525d5068fbecf
2024-01-13T01:38:49.282000+00:00,122.0.6245.0,851,1000,868,847,970,896,732,622,747,650,822,194,489,614,647,1000,214,123.0a1-nightly,631,888,974,802,822,909,1000,579,938,861,946,50,672,166,589,111,285,674,888,857,760,820,986,732,851,700,688,817,47,489,250,579,111,214,9e0d5be01079de6c7d32474f2a26dfeaef2a791c
2024-01-17T01:26:45.716000+00:00,122.0.6253.0,851,1000,868,846,950,896,732,622,747,624,827,194,489,614,647,1000,214,123.0a1-nightly,631,888,974,802,822,909,1000,579,937,861,946,50,672,166,589,111,285,674,888,857,761,790,986,732,851,699,659,822,47,489,250,579,111,214,f66439a5ca42e416c30740cb25a7a72f3dda6d54
2024-01-20T01:38:46.279000+00:00,122.0.6259.0,851,1000,868,844,970,908,732,622,750,650,798,197,529,614,589,1000,214,123.0a1-nightly,631,903,974,801,822,893,1000,579,938,861,946,50,672,166,589,111,285,674,903,857,755,810,982,732,851,702,688,793,50,529,250,520,111,214,645428d5fd3657a0d3ab7a673fcc29f301618c60
2024-01-24T00:32:26.758000+00:00,123.0.6262.0,851,1000,868,879,970,908,692,622,751,650,845,197,509,614,589,1000,214,124.0a1-nightly,631,903,974,802,822,893,1000,579,937,861,946,50,672,166,589,111,1000,674,903,857,787,810,982,692,851,702,688,840,50,509,250,520,111,214,3564a4ae5e12f017d250bea7008c7f12aeb2446c
2024-01-29T01:47:28.769000+00:00,123.0.6269.0,872,1000,868,879,940,999,732,622,751,650,821,197,363,614,647,1000,214,124.0a1-nightly,682,925,974,802,822,984,1000,579,937,861,946,50,567,166,895,111,1000,708,925,857,787,790,983,732,851,703,688,816,50,423,250,589,111,214,fb81ba9b33964b3177b4f6c1715d5f46c325b443
2024-01-30T01:13:29.197000+00:00,123.0.6270.0,872,1000,868,879,950,999,732,622,749,650,821,197,404,614,647,1000,214,124.0a1-nightly,693,925,974,802,822,984,1000,579,937,861,946,50,546,166,895,111,1000,720,925,857,787,800,983,732,851,701,688,816,50,471,250,589,111,214,1e0f296b5d342b2ca4ad7946b73004dc69256e84
2024-02-01T01:46:08.008000+00:00,123.0.6274.0,872,1000,868,899,970,999,732,622,743,650,845,197,404,586,647,1000,214,124.0a1-nightly,693,925,985,823,822,966,1000,574,936,861,946,50,546,166,954,111,1000,720,925,868,788,810,965,732,844,695,688,840,50,471,250,647,111,214,7f5cd8cc452c4dcf9fcc268d77739b15b813e3c9
2024-02-03T00:44:13.626000+00:00,123.0.6278.0,872,1000,868,899,970,999,652,622,748,650,845,197,404,614,649,1000,214,124.0a1-nightly,693,925,895,823,822,966,1000,579,935,861,946,50,546,166,1000,111,1000,720,925,866,788,820,965,652,851,700,688,840,50,471,250,649,111,214,53f8b53fd98f27cdbea27f21d7ca5dc4c3f6fa58
2024-02-06T01:28:04.852000+00:00,123.0.6285.0,872,1000,868,906,990,999,652,622,753,650,845,197,383,614,649,1000,214,124.0a1-nightly,693,925,895,820,822,966,1000,579,935,861,946,50,546,166,1000,111,1000,720,925,866,795,831,965,652,851,702,688,840,50,447,250,649,111,214,3c54afacc53e3ee37daed02593f21e7057c81327
2024-02-11T00:20:13.209000+00:00,123.0.6294.0,863,1000,868,906,960,999,692,622,745,650,845,197,404,614,590,1000,214,124.0a1-nightly,693,925,895,825,822,934,1000,579,935,861,946,50,546,166,1000,111,1000,710,925,866,797,800,933,692,851,697,688,840,50,471,250,590,111,214,33d11f1db34802fda00e64ddeb0b7ef040cf65be
2024-02-14T01:15:08.085000+00:00,123.0.6300.0,863,1000,868,906,940,999,572,622,742,650,845,197,383,614,590,1000,214,124.0a1-nightly,693,925,895,825,822,934,1000,579,935,861,946,50,546,50,1000,111,1000,710,925,866,797,780,933,572,851,693,688,840,50,447,75,590,111,214,2329ca005f6fbeaada69c45d31af6f9dbef2d103
2024-03-09T11:36:10.653000+00:00,124.0.6349.0,891,1000,868,917,910,999,692,622,741,650,894,196,404,850,649,1000,214,125.0a1-nightly,731,925,895,894,866,986,1000,579,937,861,1000,50,546,377,1000,111,1000,698,925,866,860,776,985,692,851,695,688,894,50,471,357,649,111,214,d9a5cc25fc5f520bde022cee67e9e6a6f0b588f9
2024-03-16T00:28:41.674000+00:00,124.0.6361.0,891,1000,868,918,940,999,652,622,736,656,894,196,383,850,649,1000,214,125.0a1-nightly,750,970,895,930,866,986,1000,579,937,860,1000,50,546,377,1000,111,1000,717,970,866,894,826,985,652,851,690,690,894,50,447,357,649,111,214,ddf5b1d83d7bd893030f1761af17deab9d9881c1
2024-03-16T21:41:38.133000+00:00,124.0.6365.0,891,1000,868,918,920,908,732,622,736,630,870,196,383,850,531,1000,214,125.0a1-nightly,750,970,895,930,866,986,1000,579,937,860,1000,50,546,377,1000,111,1000,717,970,866,894,796,894,732,851,690,661,870,50,447,357,531,111,214,298d1599dbf6255aea63506daaa1702ff0c4fdc5
2024-03-20T00:42:50.270000+00:00,125.0.6368.0,884,1000,868,919,920,999,652,622,742,656,870,189,363,850,649,1000,214,126.0a1-nightly,757,981,895,931,866,1000,1000,579,936,860,1000,50,546,377,1000,111,1000,725,981,866,896,796,999,652,851,695,690,870,50,423,357,649,111,214,e47abdf83e3c2c007c959e6aa2f889a03bba3b77
2024-03-23T22:22:34.474000+00:00,125.0.6379.0,913,1000,868,919,940,1000,612,622,742,835,894,196,404,829,649,1000,214,126.0a1-nightly,772,981,895,931,866,1000,1000,574,937,860,1000,50,567,377,1000,111,1000,718,981,866,896,816,1000,612,844,695,890,894,50,471,334,649,111,214,9820252a704761e8487ee98a5d523e7068104e22
2024-03-27T01:13:16.491000+00:00,125.0.6382.0,927,1000,868,928,990,1000,732,617,739,835,894,196,363,850,649,1000,214,126.0a1-nightly,757,981,895,931,868,1000,1000,606,937,860,1000,50,546,377,1000,111,1000,704,981,866,905,858,1000,732,885,692,890,894,50,423,357,649,111,214,f94851f9d64723dbe75fa8251cf5a68a321ee7e3
2024-04-17T01:30:08.283000+00:00,126.0.6423.0,918,1000,869,925,940,1000,692,617,741,794,895,197,489,947,590,1000,928,127.0a1-nightly,757,981,897,964,868,1000,1000,626,937,864,993,50,631,444,1000,111,1000,694,981,866,902,808,1000,692,908,693,848,895,50,489,408,590,111,928,b8a81e1bcd5b1a5fe7ff7d59a3ae28fa34aea17f
2024-04-22T01:39:06.252000+00:00,126.0.6433.0,918,1000,869,932,960,1000,732,617,744,820,901,197,489,947,590,1000,928,127.0a1-nightly,757,980,897,964,868,1000,1000,626,937,864,993,50,652,444,1000,111,1000,694,980,866,908,838,1000,732,908,696,877,895,50,489,408,590,111,928,9b03282a99ef2314c1c2d5050a105a74a2940019
2024-04-23T01:19:06.582000+00:00,126.0.6435.0,927,1000,869,932,940,1000,692,617,744,820,901,197,489,947,649,1000,928,127.0a1-nightly,757,980,897,964,868,1000,1000,626,937,864,993,50,631,444,1000,111,1000,704,980,866,908,808,1000,692,908,695,877,895,50,489,408,649,111,928,cc80c7648e780ffa19915e9f95336f989da577be
2024-04-28T08:29:01.967000+00:00,126.0.6447.0,927,1000,869,941,930,1000,732,617,740,846,871,197,489,947,590,1000,928,127.0a1-nightly,757,980,897,964,868,1000,1000,626,934,864,993,50,631,444,1000,111,1000,704,980,866,915,798,1000,732,908,691,906,871,50,489,408,590,111,928,78709a81cc84279686438385b38572dd3ff44860
2024-04-29T20:36:55.535000+00:00,126.0.6449.0,918,1000,869,941,950,1000,732,617,743,820,865,197,468,947,590,1000,928,127.0a1-nightly,757,980,897,964,868,1000,1000,626,932,864,993,50,631,444,941,111,1000,694,980,866,915,818,1000,732,908,691,877,865,50,468,408,531,111,928,8c6b479fae23badbb86e9c993f5b5fbb66e16905
2024-05-02T01:21:36.825000+00:00,126.0.6453.0,918,1000,869,944,980,1000,772,617,743,820,901,197,448,947,531,1000,928,127.0a1-nightly,757,980,897,967,868,1000,1000,629,935,891,969,152,631,958,1000,111,1000,694,980,866,920,848,1000,772,913,693,907,871,152,448,905,531,111,928,fc9991bceed83699c5839775d403ca8bcf7e94b7
2024-05-07T01:04:49.754000+00:00,126.0.6464.0,927,1000,869,945,950,1000,692,617,746,846,902,197,468,947,649,1000,928,127.0a1-nightly,757,980,897,943,868,1000,1000,632,934,897,1000,165,631,958,1000,111,1000,704,980,866,897,838,1000,692,916,695,942,902,164,468,905,649,111,928,3e8ad4082ea553f7917ab608184eefa9c104274c
2024-05-09T01:48:43.645000+00:00,126.0.6468.0,927,1000,869,945,920,1000,692,617,747,846,896,197,468,947,590,1000,928,127.0a1-nightly,757,980,897,967,868,1000,1000,636,936,871,1000,165,631,958,1000,111,1000,704,980,866,920,808,1000,692,916,700,914,896,164,468,905,590,111,928,6830aff0b4a76f5e7deaeb30f934c4571b1e126e
2024-05-10T01:40:04.321000+00:00,126.0.6470.0,927,1000,869,952,960,1000,692,612,738,794,878,197,489,947,649,1000,928,127.0a1-nightly,743,980,897,967,868,1000,1000,636,934,897,1000,165,631,958,1000,111,1000,690,980,866,925,828,1000,692,909,688,885,878,164,489,905,649,111,928,94d64422ad14b5c7bbb3b70b195546aa929a3cb5
2024-05-11T01:18:12.762000+00:00,126.0.6472.0,927,1000,869,952,950,1000,732,612,743,769,878,197,489,947,590,1000,928,127.0a1-nightly,757,980,897,967,868,1000,1000,636,935,897,1000,165,631,958,1000,111,1000,704,980,866,925,818,1000,732,909,693,857,878,164,489,905,590,111,928,d3dfe276ddb4138f147933d9dfa64d636a41af89
2024-05-11T06:03:34.932000+00:00,126.0.6474.0,927,1000,869,952,900,1000,732,612,739,794,878,197,489,947,649,1000,928,127.0a1-nightly,757,980,897,943,868,1000,1000,646,937,897,975,165,652,958,1000,111,1000,704,980,866,901,778,1000,732,924,692,885,853,164,489,905,649,111,928,8f48f40aab7f7f8a8118dc1a46972d070622be52
2024-05-15T01:42:10.135000+00:00,127.0.6479.0,918,1000,869,952,950,1000,692,612,752,846,902,197,489,947,649,1000,928,128.0a1-nightly,739,980,897,967,868,1000,1000,646,937,897,1000,165,611,958,1000,111,1000,676,980,866,925,838,1000,692,924,705,942,902,164,468,905,649,111,928,915d40b37fbd3554548d5cbec9f335f329ccc944
2024-05-17T01:41:35.645000+00:00,127.0.6484.0,918,1000,869,952,960,1000,751,612,743,794,902,197,468,983,649,1000,928,128.0a1-nightly,768,913,897,967,868,1000,1000,646,935,897,1000,165,631,958,1000,111,1000,705,913,866,925,828,1000,751,924,695,885,902,164,468,941,649,111,928,c6298d417f3dcd3b0af75223ea31d6389dba02b6
2024-05-19T01:44:51.640000+00:00,127.0.6490.0,927,1000,869,952,990,1000,671,612,750,846,902,197,489,983,649,1000,928,128.0a1-nightly,768,980,897,969,868,909,1000,641,936,897,1000,165,631,958,1000,111,1000,715,980,866,927,858,909,671,916,702,942,902,164,489,941,649,111,928,cb53e377321267af4f5a1f05b3b851aab6fa8ede
2024-05-20T01:41:34.705000+00:00,127.0.6491.0,927,1000,869,952,940,1000,791,612,744,846,878,197,468,983,649,1000,928,128.0a1-nightly,768,980,897,969,868,1000,1000,646,934,897,975,165,631,958,1000,111,1000,715,980,866,927,808,1000,791,924,695,942,853,164,468,941,649,111,928,5e6793faa62943090d88eca7fa6390219f06832d
2024-05-22T02:03:04.226000+00:00,127.0.6494.0,918,1000,869,952,910,1000,751,612,745,769,878,197,489,983,590,1000,928,128.0a1-nightly,768,985,897,946,868,1000,1000,641,935,897,1000,149,652,958,1000,111,1000,705,985,866,904,788,1000,751,916,696,857,878,148,489,941,590,111,928,5b7a1a44887d1c68ad67a4df894febd45f520c2a
2024-05-27T21:44:22.457000+00:00,127.0.6506.0,927,1000,869,953,960,1000,751,612,743,846,902,197,489,983,590,1000,928,128.0a1-nightly,768,985,899,970,868,1000,1000,646,935,897,1000,198,611,958,1000,111,1000,715,985,866,929,828,1000,751,924,694,942,902,197,468,941,590,111,928,a19ee99959371190fd4d937bc3c73e7b5218702e
2024-05-29T01:45:24.731000+00:00,127.0.6508.0,899,1000,869,953,940,1000,751,612,745,794,878,197,489,983,590,1000,928,128.0a1-nightly,768,985,899,970,868,1000,1000,641,937,897,975,198,631,958,1000,111,1000,686,985,866,929,818,1000,751,916,698,885,853,197,489,941,590,111,928,fc92d4e807af473bdd4264ebbf6ec2176bbce70a
2024-06-01T06:49:44.598000+00:00,127.0.6516.0,899,1000,869,963,950,1000,791,612,748,846,878,197,489,962,649,1000,928,128.0a1-nightly,768,992,899,971,868,1000,1000,646,936,871,975,198,631,875,1000,111,1000,686,992,866,937,818,1000,791,924,699,914,853,197,489,837,649,111,928,17375f41ccf41e081764d2786ec535dede108c47
2024-06-02T22:38:20.516000+00:00,127.0.6517.0,889,1000,869,963,930,1000,751,612,751,820,902,197,489,983,649,1000,928,128.0a1-nightly,768,992,899,971,868,1000,1000,641,935,897,1000,198,611,958,1000,111,1000,676,992,866,937,808,1000,751,916,701,914,902,197,468,941,649,111,928,b71de6ef028f53a4dfa3648533d1ed0ecf56bd1e
2024-06-04T22:46:32.249000+00:00,127.0.6521.0,889,1000,869,963,930,1000,751,612,744,846,878,197,448,983,649,1000,928,128.0a1-nightly,768,992,899,935,868,1000,1000,646,935,897,1000,198,631,958,1000,111,1000,676,992,866,901,818,1000,751,924,694,942,878,197,448,941,649,111,928,65ba9a606e045367bab11bbfbe8033dab14a9ecd
2024-06-09T20:15:29.074000+00:00,127.0.6531.0,899,1000,869,963,930,1000,751,612,746,820,902,197,468,962,649,1000,928,128.0a1-nightly,768,992,899,971,868,1000,1000,646,934,897,1000,198,631,958,1000,111,1000,686,992,866,937,808,1000,751,924,696,914,902,197,468,920,649,111,928,68dec4ccf5a60e0a13c1d32e140cfd908ab2ade8
