date,chrome-version,chrome-interop-2025-anchor-positioning,chrome-interop-2025-core-web-vitals,chrome-interop-2025-modules,chrome-interop-2025-navigation,chrome-interop-2025-backdrop-filter,chrome-interop-2023-events,chrome-interop-2024-layout,chrome-interop-2025-remove-mutation-events,chrome-interop-2025-scrollend,chrome-interop-2025-storageaccess,chrome-interop-2025-details,chrome-interop-2025-textdecoration,chrome-interop-2025-scope,chrome-interop-2025-urlpattern,chrome-interop-2025-view-transitions,chrome-interop-2025-webassembly,chrome-interop-2025-writingmodes,chrome-interop-2025-webcompat,chrome-interop-2025-webrtc,edge-version,edge-interop-2025-anchor-positioning,edge-interop-2025-core-web-vitals,edge-interop-2025-modules,edge-interop-2025-navigation,edge-interop-2025-backdrop-filter,edge-interop-2023-events,edge-interop-2024-layout,edge-interop-2025-remove-mutation-events,edge-interop-2025-scrollend,edge-interop-2025-storageaccess,edge-interop-2025-details,edge-interop-2025-textdecoration,edge-interop-2025-scope,edge-interop-2025-urlpattern,edge-interop-2025-view-transitions,edge-interop-2025-webassembly,edge-interop-2025-writingmodes,edge-interop-2025-webcompat,edge-interop-2025-webrtc,firefox-version,firefox-interop-2025-anchor-positioning,firefox-interop-2025-core-web-vitals,firefox-interop-2025-modules,firefox-interop-2025-navigation,firefox-interop-2025-backdrop-filter,firefox-interop-2023-events,firefox-interop-2024-layout,firefox-interop-2025-remove-mutation-events,firefox-interop-2025-scrollend,firefox-interop-2025-storageaccess,firefox-interop-2025-details,firefox-interop-2025-textdecoration,firefox-interop-2025-scope,firefox-interop-2025-urlpattern,firefox-interop-2025-view-transitions,firefox-interop-2025-webassembly,firefox-interop-2025-writingmodes,firefox-interop-2025-webcompat,firefox-interop-2025-webrtc,safari-version,safari-interop-2025-anchor-positioning,safari-interop-2025-core-web-vitals,safari-interop-2025-modules,safari-interop-2025-navigation,safari-interop-2025-backdrop-filter,safari-interop-2023-events,safari-interop-2024-layout,safari-interop-2025-remove-mutation-events,safari-interop-2025-scrollend,safari-interop-2025-storageaccess,safari-interop-2025-details,safari-interop-2025-textdecoration,safari-interop-2025-scope,safari-interop-2025-urlpattern,safari-interop-2025-view-transitions,safari-interop-2025-webassembly,safari-interop-2025-writingmodes,safari-interop-2025-webcompat,safari-interop-2025-webrtc,interop-version,interop-interop-2025-anchor-positioning,interop-interop-2025-core-web-vitals,interop-interop-2025-modules,interop-interop-2025-navigation,interop-interop-2025-backdrop-filter,interop-interop-2023-events,interop-interop-2024-layout,interop-interop-2025-remove-mutation-events,interop-interop-2025-scrollend,interop-interop-2025-storageaccess,interop-interop-2025-details,interop-interop-2025-textdecoration,interop-interop-2025-scope,interop-interop-2025-urlpattern,interop-interop-2025-view-transitions,interop-interop-2025-webassembly,interop-interop-2025-writingmodes,interop-interop-2025-webcompat,interop-interop-2025-webrtc
2025-10-11,141.0.7390.76,967,760,947,984,985,952,1000,1000,1000,696,1000,1000,991,1000,996,500,1000,1000,833,141.0.3537.71,967,1000,947,973,884,928,999,1000,1000,637,1000,1000,991,1000,988,500,1000,1000,833,143.0.4,149,793,1000,5,1000,999,986,1000,1000,1000,1000,1000,108,966,41,500,1000,995,702,26.0 (21622.1.22.11.14),793,38,793,5,985,820,955,1000,26,443,598,795,883,1000,960,0,786,697,872,-,149,38,793,5,869,771,945,1000,26,376,598,795,108,966,41,0,786,697,696
2025-10-12,141.0.7390.76,967,751,947,984,985,952,1000,1000,1000,696,1000,1000,991,1000,996,500,1000,1000,833,141.0.3537.71,967,982,947,968,884,952,999,1000,1000,637,1000,1000,991,1000,988,500,1000,1000,833,143.0.4,149,818,1000,5,1000,999,986,1000,1000,1000,1000,1000,108,966,41,500,1000,995,702,26.0 (21622.1.22.11.14),793,38,793,5,985,820,955,1000,26,443,598,795,883,1000,960,0,786,697,872,-,149,38,793,5,869,795,945,1000,26,376,598,795,108,966,41,0,786,697,696
2025-10-13,141.0.7390.76,967,760,947,984,985,952,1000,1000,1000,696,1000,1000,991,1000,996,500,1000,1000,833,141.0.3537.71,967,1000,947,976,884,952,999,1000,1000,637,1000,1000,991,1000,988,500,1000,1000,833,143.0.4,149,818,1000,5,1000,999,986,1000,1000,1000,1000,1000,108,966,41,500,1000,995,702,26.0 (21622.1.22.11.14),793,38,793,5,1000,820,955,1000,17,443,598,795,883,1000,961,0,786,697,872,-,149,38,793,5,884,795,945,1000,17,376,598,795,108,966,41,0,786,697,696
2025-10-14,141.0.7390.76,967,760,947,984,985,952,1000,1000,1000,696,1000,1000,991,1000,996,500,1000,1000,833,141.0.3537.71,967,1000,947,970,884,952,999,1000,1000,637,1000,1000,991,1000,988,500,1000,1000,833,143.0.4,149,818,1000,5,1000,999,986,1000,1000,1000,1000,1000,108,966,41,500,1000,995,702,26.0 (21622.1.22.11.14),793,38,793,5,1000,790,955,1000,26,420,598,795,883,1000,960,0,780,697,872,-,149,38,793,5,884,766,945,1000,26,353,598,795,108,966,41,0,780,697,696
2025-10-16,141.0.7390.78,967,751,947,984,985,952,1000,1000,1000,696,1000,1000,991,1000,996,500,1000,1000,816,141.0.3537.71,967,1000,947,973,884,952,999,1000,1000,637,1000,1000,991,1000,988,500,1000,1000,833,144.0,149,990,1000,5,1000,1000,987,1000,1000,996,1000,1000,108,966,877,500,1000,995,833,26.0 (21622.1.22.11.14),793,38,793,5,1000,820,955,1000,26,443,598,795,866,1000,958,0,786,697,872,-,149,38,793,5,884,796,945,1000,26,376,598,795,108,966,839,0,786,697,769
2025-10-19,141.0.7390.78,967,760,947,984,985,952,1000,1000,1000,696,1000,1000,991,1000,996,500,1000,1000,833,141.0.3537.85,967,1000,947,973,884,952,999,1000,1000,637,1000,1000,991,1000,988,500,1000,1000,833,144.0,149,990,1000,5,1000,1000,987,1000,1000,1000,1000,1000,108,966,877,500,1000,995,833,26.0 (21622.1.22.11.14),793,38,793,5,1000,820,955,1000,17,443,598,795,883,1000,961,0,786,697,872,-,149,38,793,5,884,796,945,1000,17,376,598,795,108,966,839,0,786,697,787
2025-10-20,141.0.7390.78,967,760,947,984,985,952,1000,1000,1000,696,1000,1000,991,1000,996,500,1000,1000,833,141.0.3537.85,967,1000,947,973,884,952,999,1000,1000,637,1000,1000,991,1000,988,500,1000,1000,833,144.0,149,982,1000,5,1000,1000,987,1000,1000,1000,1000,1000,108,966,877,500,1000,995,833,26.0 (21622.1.22.11.14),793,38,793,5,1000,820,955,1000,17,443,598,795,883,1000,960,0,786,697,872,-,149,38,793,5,884,796,945,1000,17,376,598,795,108,966,838,0,786,697,787
2025-10-21,141.0.7390.78,967,760,947,984,985,952,1000,1000,1000,696,1000,1000,991,1000,996,500,1000,1000,833,141.0.3537.92,967,1000,947,973,884,928,999,1000,1000,637,1000,1000,991,1000,988,500,1000,1000,833,144.0,149,999,1000,5,1000,1000,987,1000,1000,996,1000,1000,108,966,877,500,1000,995,833,26.0 (21622.1.22.11.14),793,38,800,5,1000,820,955,1000,17,443,598,795,883,1000,960,0,786,697,872,-,149,38,800,5,884,772,945,1000,17,376,598,795,108,966,838,0,786,697,787
2025-10-23,141.0.7390.122,967,751,947,984,985,952,1000,1000,1000,696,1000,1000,991,1000,996,500,1000,1000,833,141.0.3537.92,967,982,947,965,884,952,999,1000,1000,637,1000,1000,991,1000,988,500,1000,1000,833,144.0,149,990,1000,5,1000,1000,987,1000,1000,1000,1000,1000,108,966,877,500,1000,995,833,26.0 (21622.1.22.11.14),793,38,793,5,1000,820,955,1000,17,443,598,795,883,1000,960,0,786,697,872,-,149,29,793,5,884,796,945,1000,17,376,598,795,108,966,838,0,786,697,787
2025-10-26,141.0.7390.122,961,751,947,984,971,952,1000,1000,1000,674,1000,1000,991,1000,996,500,1000,1000,833,141.0.3537.99,961,982,947,978,869,952,999,1000,1000,615,1000,1000,991,1000,988,500,1000,1000,750,144.0,149,998,1000,5,985,1000,987,1000,1000,1000,1000,1000,108,966,877,500,1000,995,833,26.0 (21622.1.22.11.14),788,38,793,5,1000,820,955,1000,17,443,598,795,883,1000,960,0,786,697,872,-,149,38,793,5,869,796,945,1000,17,376,598,795,108,966,838,0,786,697,696
2025-10-28,141.0.7390.122,961,742,947,984,971,952,1000,1000,1000,696,1000,1000,991,1000,996,500,1000,1000,833,141.0.3537.99,961,991,947,981,869,928,999,1000,1000,637,1000,1000,991,833,988,500,1000,1000,833,144.0,149,981,1000,5,985,1000,987,1000,1000,1000,1000,1000,108,966,877,500,1000,995,833,26.0 (21622.1.22.11.14),788,38,793,5,1000,820,955,1000,17,443,598,795,882,1000,960,0,786,697,872,-,149,38,793,5,869,772,945,1000,17,376,598,795,108,807,838,0,786,697,787
2025-10-29,142.0.7444.59,961,742,1000,984,1000,988,1000,1000,1000,637,1000,1000,991,1000,1000,500,1000,1000,833,141.0.3537.99,961,991,947,973,869,928,999,1000,1000,637,1000,1000,991,1000,988,500,1000,1000,833,144.0.2,149,981,1000,2,985,1000,987,1000,1000,1000,1000,1000,108,966,877,500,1000,995,833,26.0 (21622.1.22.11.14),788,38,793,2,1000,820,955,1000,17,443,598,795,882,1000,960,0,786,697,872,-,149,38,793,2,869,772,945,1000,17,376,598,795,108,966,838,0,786,697,787
2025-11-01,142.0.7444.59,957,751,1000,984,1000,988,1000,1000,1000,863,1000,1000,991,1000,1000,500,1000,1000,833,142.0.3595.53,957,991,1000,965,884,988,999,1000,1000,863,1000,1000,991,1000,992,500,1000,1000,833,144.0.2,152,981,1000,2,985,1000,987,1000,1000,1000,1000,1000,108,966,877,500,1000,995,833,26.0 (21622.1.22.11.14),784,38,793,2,1000,820,955,1000,26,443,598,795,882,1000,960,0,786,697,872,-,150,38,793,2,869,820,945,1000,26,397,598,795,108,966,838,0,786,697,787
2025-11-02,142.0.7444.59,957,742,1000,984,1000,988,1000,1000,1000,863,1000,1000,991,1000,1000,500,1000,1000,833,142.0.3595.53,957,991,1000,976,884,988,999,1000,1000,863,1000,1000,991,1000,992,500,1000,1000,666,144.0.2,152,998,1000,2,985,1000,987,1000,1000,1000,1000,1000,108,966,877,500,1000,995,833,26.0 (21622.1.22.11.14),784,38,793,2,1000,820,955,1000,17,443,598,795,882,1000,961,0,786,697,872,-,150,38,793,2,869,820,945,1000,17,397,598,795,108,966,839,0,786,697,606
2025-11-03,142.0.7444.59,957,742,1000,984,1000,988,1000,1000,1000,863,1000,1000,991,1000,1000,500,1000,1000,833,142.0.3595.53,957,991,1000,970,884,988,999,1000,1000,863,1000,1000,991,1000,996,500,1000,1000,833,144.0.2,152,990,1000,2,985,1000,987,1000,1000,996,1000,1000,108,966,877,500,1000,995,833,26.0 (21622.1.22.11.14),784,38,793,2,1000,820,955,1000,26,443,598,795,882,1000,961,0,786,697,872,-,150,38,793,2,869,820,945,1000,26,397,598,795,108,966,843,0,786,697,787
2025-11-04,142.0.7444.59,957,742,1000,984,1000,988,1000,1000,1000,863,1000,1000,991,1000,1000,500,1000,1000,750,142.0.3595.53,957,991,1000,968,884,988,999,1000,1000,863,1000,1000,991,1000,996,500,1000,1000,833,144.0.2,152,981,1000,2,985,1000,987,1000,1000,1000,1000,1000,108,966,877,500,1000,996,833,26.0 (21622.1.22.11.14),784,38,793,2,1000,820,955,1000,17,443,598,795,882,1000,961,0,786,697,872,-,150,38,793,2,869,820,945,1000,17,397,598,795,108,966,843,0,786,697,696
2025-11-05,142.0.7444.59,957,751,1000,981,1000,988,1000,1000,1000,863,1000,1000,991,1000,1000,500,1000,1000,833,142.0.3595.53,957,991,1000,965,884,988,999,1000,1000,863,1000,1000,991,1000,992,500,1000,1000,833,144.0.2,152,981,1000,2,985,1000,987,1000,1000,1000,1000,1000,108,966,877,500,1000,996,833,26.1 (21622.2.11.11.9),897,38,793,2,1000,820,955,1000,17,443,598,795,882,1000,979,0,786,697,872,-,150,38,793,2,869,820,945,1000,17,397,598,795,108,966,849,0,786,697,787
2025-11-06,142.0.7444.61,957,734,1000,981,1000,988,1000,1000,1000,863,1000,1000,991,1000,1000,500,1000,1000,833,142.0.3595.53,957,991,1000,978,884,988,999,1000,1000,818,1000,1000,991,1000,996,500,1000,1000,833,144.0.2,152,981,1000,2,985,1000,987,1000,1000,1000,1000,1000,108,966,877,500,1000,996,833,26.1 (21622.2.11.11.9),897,38,793,2,1000,820,955,1000,26,443,598,795,882,1000,979,0,786,697,872,-,150,38,793,2,869,820,945,1000,26,363,598,795,108,966,853,0,786,697,787
2025-11-07,142.0.7444.61,957,734,1000,976,1000,988,1000,1000,1000,863,1000,1000,991,1000,1000,500,1000,1000,833,142.0.3595.65,957,991,1000,970,884,964,999,1000,1000,818,1000,1000,991,1000,992,500,1000,1000,833,144.0.2,152,990,1000,2,985,1000,987,1000,1000,1000,1000,1000,108,957,877,500,1000,996,833,26.1 (21622.2.11.11.9),897,38,800,2,1000,820,955,1000,17,443,598,795,882,1000,979,0,786,697,872,-,150,38,800,2,869,808,945,1000,17,386,598,795,108,957,849,0,786,697,787
2025-11-09,142.0.7444.61,957,742,1000,976,1000,988,1000,1000,1000,863,1000,1000,991,1000,1000,500,1000,1000,750,142.0.3595.69,957,991,1000,968,884,988,999,1000,1000,863,1000,1000,991,1000,992,500,1000,1000,833,144.0.2,152,990,1000,2,985,1000,987,1000,1000,996,1000,1000,108,957,877,500,1000,996,833,26.1 (21622.2.11.11.9),897,38,793,2,1000,820,955,1000,26,443,598,795,882,1000,979,0,786,697,872,-,150,38,793,2,869,820,945,1000,26,397,598,795,108,957,849,0,786,697,696
2025-11-19,142.0.7444.175,957,742,1000,976,1000,988,1000,1000,1000,863,1000,1000,991,1000,1000,500,1000,1000,816,142.0.3595.90,957,991,1000,976,884,964,999,1000,1000,863,1000,1000,991,1000,992,500,1000,1000,750,145.0.1,152,998,1000,2,985,1000,986,1000,1000,996,1000,1000,108,998,908,1000,1000,996,916,26.1 (21622.2.11.11.9),897,38,800,2,1000,820,955,1000,26,443,598,795,882,1000,979,0,786,697,872,-,150,38,800,2,869,796,944,1000,26,397,598,795,108,998,880,0,786,697,769
2025-11-20,142.0.7444.175,957,734,1000,976,1000,988,1000,1000,1000,863,1000,1000,991,1000,1000,500,1000,1000,833,142.0.3595.90,957,991,1000,963,884,988,999,1000,1000,863,1000,1000,991,1000,992,500,1000,1000,833,145.0.1,152,973,1000,2,985,1000,986,1000,1000,1000,1000,1000,108,998,908,1000,1000,996,916,26.1 (21622.2.11.11.9),896,38,800,2,1000,820,955,1000,17,443,598,795,882,1000,979,0,786,697,872,-,150,38,800,2,869,820,944,1000,17,397,598,795,108,998,880,0,786,697,878
2025-11-23,142.0.7444.175,957,734,1000,976,1000,988,1000,1000,1000,863,1000,1000,991,1000,1000,500,1000,1000,833,142.0.3595.94,957,991,1000,970,884,988,999,1000,1000,818,1000,1000,991,1000,992,500,1000,1000,833,145.0.1,152,998,1000,2,985,1000,986,1000,1000,1000,1000,1000,108,998,908,1000,1000,996,916,26.1 (21622.2.11.11.9),896,38,793,2,1000,820,955,1000,26,443,598,795,882,1000,979,0,786,697,872,-,150,38,793,2,869,820,944,1000,26,382,598,795,108,998,880,0,786,697,878
2025-11-24,142.0.7444.175,957,734,1000,976,1000,988,1000,1000,1000,863,1000,1000,991,1000,1000,500,1000,1000,833,142.0.3595.94,957,991,1000,965,884,988,999,1000,1000,863,1000,1000,991,1000,992,500,1000,1000,833,145.0.1,152,998,1000,2,985,1000,986,1000,1000,1000,1000,1000,108,998,908,1000,1000,996,916,26.1 (21622.2.11.11.9),896,38,800,2,1000,820,955,1000,26,443,598,795,882,1000,979,0,786,697,872,-,150,38,800,2,869,820,944,1000,26,397,598,795,108,998,880,0,786,697,878
2025-11-25,142.0.7444.175,957,751,1000,976,1000,988,1000,1000,1000,863,1000,1000,991,1000,1000,500,1000,1000,833,142.0.3595.94,957,991,1000,955,884,988,999,1000,1000,863,1000,1000,991,1000,992,500,1000,1000,833,145.0.1,152,990,1000,2,985,1000,986,1000,1000,1000,1000,1000,108,998,908,1000,1000,996,916,26.1 (21622.2.11.11.9),896,38,793,2,1000,820,955,1000,26,443,598,795,882,1000,979,0,786,697,872,-,150,38,793,2,869,820,944,1000,26,397,598,795,108,998,880,0,786,697,878
2025-12-04,143.0.7499.40,965,742,1000,976,1000,1000,1000,1000,1000,863,1000,1000,1000,1000,1000,500,1000,1000,833,142.0.3595.94,957,982,1000,968,884,988,999,1000,1000,863,1000,1000,991,1000,992,500,1000,1000,833,145.0.2,152,998,1000,2,985,1000,986,1000,1000,1000,1000,1000,108,998,908,1000,1000,996,916,26.1 (21622.2.11.11.9),898,38,793,2,1000,820,955,1000,26,443,598,795,882,1000,979,0,786,697,872,-,150,29,793,2,869,820,944,1000,26,397,598,795,108,998,880,0,786,697,878
2025-12-05,143.0.7499.40,965,742,1000,976,1000,1000,1000,1000,1000,863,1000,1000,1000,1000,1000,500,1000,1000,816,143.0.3650.66,965,991,1000,968,1000,1000,999,1000,1000,818,1000,1000,1000,1000,992,500,1000,1000,833,145.0.2,152,998,1000,2,985,1000,986,1000,1000,1000,1000,1000,108,998,908,1000,1000,996,916,26.1 (21622.2.11.11.9),898,38,793,2,1000,820,955,1000,26,443,598,795,882,1000,979,0,786,697,872,-,150,38,793,2,985,820,944,1000,26,386,598,795,108,998,880,0,786,697,860
2025-12-07,143.0.7499.40,965,734,1000,976,1000,1000,1000,1000,1000,863,1000,1000,1000,1000,1000,500,1000,1000,833,143.0.3650.66,965,991,1000,968,1000,1000,999,1000,1000,863,1000,1000,1000,1000,992,500,1000,1000,833,145.0.2,152,998,1000,2,985,1000,986,1000,1000,1000,1000,1000,108,998,904,1000,1000,996,916,26.1 (21622.2.11.11.9),898,38,793,2,1000,796,955,1000,17,443,598,795,882,1000,979,0,786,697,872,-,150,38,793,2,985,796,944,1000,17,397,598,795,108,998,876,0,786,697,878
2025-12-18,143.0.7499.146,965,742,1000,976,1000,1000,999,1000,1000,863,1000,1000,1000,1000,1000,500,1000,1000,833,143.0.3650.80,965,1000,1000,973,1000,1000,999,1000,1000,863,1000,1000,1000,1000,996,500,1000,1000,833,146.0,152,998,1000,2,985,1000,986,1000,1000,1000,1000,1000,1000,998,908,1000,1000,996,916,26.2 (21623.1.14.11.9),995,999,1000,994,1000,957,964,1000,1000,977,1000,1000,1000,1000,988,1000,1000,816,916,-,150,741,1000,2,985,957,953,1000,1000,840,1000,1000,1000,998,893,500,1000,813,909
2025-12-19,143.0.7499.169,965,751,1000,976,1000,1000,1000,1000,1000,863,1000,1000,1000,1000,1000,500,1000,1000,833,143.0.3650.96,965,1000,1000,968,1000,1000,999,1000,1000,863,1000,1000,1000,1000,992,500,1000,1000,833,146.0.1,152,998,1000,2,985,1000,986,1000,1000,1000,1000,1000,1000,998,908,1000,1000,996,916,26.2 (21623.1.14.11.9),995,999,993,994,1000,957,963,1000,1000,977,1000,1000,1000,1000,988,1000,1000,816,916,-,150,750,993,2,985,957,953,1000,1000,840,1000,1000,1000,998,889,500,1000,813,909
2025-12-20,143.0.7499.169,965,742,1000,976,1000,1000,1000,1000,1000,863,1000,1000,1000,1000,1000,500,1000,1000,833,143.0.3650.96,965,1000,1000,965,1000,1000,999,1000,1000,818,1000,1000,1000,1000,988,500,1000,1000,833,146.0.1,152,990,1000,2,985,1000,986,1000,1000,1000,1000,1000,1000,996,908,1000,1000,996,916,26.2 (21623.1.14.11.9),995,999,993,994,1000,957,964,1000,1000,977,1000,1000,1000,1000,988,1000,1000,816,916,-,150,733,993,2,985,957,953,1000,1000,795,1000,1000,1000,996,885,500,1000,813,909
2025-12-21,143.0.7499.169,965,751,1000,976,1000,1000,1000,1000,1000,863,1000,1000,1000,1000,1000,500,1000,1000,833,143.0.3650.96,965,1000,1000,970,1000,976,999,1000,1000,863,1000,1000,1000,1000,992,500,1000,1000,833,146.0.1,152,990,1000,2,985,1000,986,1000,1000,996,1000,1000,1000,996,908,1000,1000,996,916,26.2 (21623.1.14.11.9),995,999,1000,994,1000,957,964,1000,991,977,1000,1000,1000,1000,988,1000,1000,816,916,-,150,741,1000,2,985,933,953,1000,991,837,1000,1000,1000,996,889,500,1000,813,909
2025-12-22,143.0.7499.169,965,751,1000,976,1000,1000,1000,1000,1000,863,1000,1000,1000,1000,1000,500,1000,1000,750,143.0.3650.96,965,1000,1000,970,1000,1000,999,1000,1000,863,1000,1000,1000,1000,992,500,1000,1000,833,146.0.1,152,998,1000,2,985,1000,986,1000,1000,1000,1000,1000,1000,996,908,1000,1000,996,916,26.2 (21623.1.14.11.9),995,999,1000,994,1000,957,964,1000,1000,977,1000,1000,1000,1000,988,1000,1000,816,916,-,150,750,1000,2,985,957,953,1000,1000,840,1000,1000,1000,996,889,500,1000,813,818
2025-12-23,143.0.7499.169,965,751,1000,976,1000,1000,1000,1000,1000,863,1000,1000,1000,1000,1000,500,1000,1000,833,143.0.3650.96,965,991,1000,968,1000,976,999,1000,1000,863,1000,1000,1000,1000,992,500,1000,1000,833,146.0.1,152,998,1000,2,985,1000,986,1000,1000,1000,1000,1000,1000,996,908,1000,1000,996,916,26.2 (21623.1.14.11.9),995,999,993,994,1000,957,964,1000,991,977,1000,1000,1000,1000,988,1000,1000,816,916,-,150,750,993,2,985,933,953,1000,991,840,1000,1000,1000,996,889,500,1000,813,909
2025-12-24,143.0.7499.169,965,751,1000,976,1000,1000,1000,1000,1000,863,1000,1000,1000,1000,1000,500,1000,1000,833,143.0.3650.96,965,1000,1000,970,1000,1000,999,1000,1000,863,1000,1000,1000,1000,992,500,1000,1000,833,146.0.1,152,998,1000,2,985,1000,986,1000,1000,1000,1000,1000,1000,996,908,1000,1000,996,916,26.2 (21623.1.14.11.9),995,999,993,994,1000,957,964,1000,1000,977,1000,1000,1000,1000,988,1000,1000,816,916,-,150,750,993,2,985,957,953,1000,1000,840,1000,1000,1000,996,889,500,1000,813,909
2025-12-25,143.0.7499.169,965,751,1000,976,1000,1000,1000,1000,1000,863,1000,1000,1000,1000,1000,500,1000,1000,833,143.0.3650.96,965,1000,1000,973,1000,1000,999,1000,1000,863,1000,1000,1000,1000,992,416,1000,1000,833,146.0.1,152,998,1000,2,985,1000,986,1000,1000,1000,1000,1000,1000,996,908,1000,1000,996,916,26.2 (21623.1.14.11.9),995,999,1000,994,1000,957,964,1000,991,977,1000,1000,1000,1000,988,1000,1000,816,916,-,150,750,1000,2,985,957,953,1000,991,840,1000,1000,1000,996,889,416,1000,813,909
2025-12-27,143.0.7499.169,965,751,1000,976,1000,1000,1000,1000,1000,863,1000,1000,1000,1000,1000,500,1000,1000,833,143.0.3650.96,965,1000,1000,963,1000,976,999,1000,1000,863,1000,1000,1000,1000,992,500,1000,1000,750,146.0.1,152,998,1000,2,985,1000,986,1000,1000,1000,1000,1000,1000,996,908,1000,1000,996,916,26.2 (21623.1.14.11.9),995,999,1000,994,1000,957,964,1000,1000,977,1000,1000,1000,1000,988,1000,1000,816,916,-,150,750,1000,2,985,933,953,1000,1000,840,1000,1000,1000,996,889,500,1000,813,818
